photo_id,Horizontal/Vertical,Translúcida/Opaca,Simétrica/Assimétrica,Complexa/Simples,Interna/Externa,Aberta/Fechada
53,0.77,0.75,0.24,0.22,0.76,0.74
54,0.35,0.11,0.84,0.62,0.0,0.0
55,0.44,0.29,0.77,0.6,0.05,0.11
73,0.54,0.5433333333333333,0.39999999999999997,0.61,0.2833333333333333,0.78
94,0.3,0.33,0.29,0.41,0.62,0.3
98,1.0,0.7,0.31,0.18,0.05,0.93
99,0.7133333333333334,0.2657142857142857,0.6559999999999999,0.4628571428571428,0.2475,0.5685714285714286
109,0.765,0.088,0.6216666666666667,0.41,0.15,0.4075
110,0.615,0.6775,0.54,0.23249999999999998,0.075,0.385
111,0.8140000000000001,0.172,0.502,0.36,0.0,0.20333333333333334
113,0.83,0.86,0.87,0.81,0.84,0.79
116,0.515,0.74,0.43,0.475,0.125,0.7749999999999999
131,0.29333333333333333,0.2783333333333333,0.38000000000000006,0.5566666666666668,0.476,0.375
138,1.0,1.0,0.2,0.06,0.0,0.99
144,0.18,0.24,0.39,0.72,0.63,0.05
147,0.62,0.62,0.75,0.385,0.2,0.44
149,,0.99,0.09,0.1,,1.0
158,0.19,0.8049999999999999,0.165,0.81,1.0,0.81
159,0.9259999999999999,0.215,0.5740000000000001,0.136,0.11200000000000002,0.35
162,0.865,0.26,0.515,0.175,0.1,0.33
163,0.6,0.28,0.7,0.78,0.89,0.11
183,0.175,0.465,0.445,0.155,0.9,0.5
187,0.6,0.41,0.95,0.09,0.08,1.0
202,,0.78,0.63,0.26,1.0,0.0
718,0.6,0.81,0.69,0.73,0.82,0.81
725,0.29500000000000004,0.42875,0.4225,0.47875,0.36375,0.3825
753,0.95,0.84,0.1,0.3,1.0,0.9
758,0.18,0.36,0.71,0.41,0.36,0.52
762,0.23,0.28,0.57,0.54,0.32,0.71
772,0.4,0.73,0.41,0.55,0.97,0.6
777,0.73,,0.73,0.06,0.18,0.69
780,0.3566666666666667,0.4166666666666667,0.23333333333333336,0.5133333333333333,0.43333333333333335,0.47333333333333333
793,0.15500000000000003,0.855,0.10500000000000001,0.8300000000000001,0.66,0.765
795,0.13,0.4,0.34,0.13,0.0,0.62
800,0.9,0.5975,0.512,0.362,0.5525,0.5733333333333334
801,0.5033333333333333,0.43333333333333335,0.42,0.39666666666666667,0.47,0.38666666666666666
812,0.81,0.9,0.93,0.09,0.87,0.34
822,0.505,0.14500000000000002,0.8400000000000001,0.14500000000000002,0.9550000000000001,0.060000000000000005
831,,,1.0,,,1.0
833,0.32,0.73,0.78,0.31,0.78,0.24
840,0.6366666666666667,0.48666666666666664,0.5599999999999999,0.3833333333333333,0.21666666666666667,0.71
860,0.83,0.58,0.4,0.41,0.29,0.82
864,0.68,0.41,0.39,0.25,0.21,0.73
865,0.415,0.27999999999999997,0.48,0.33999999999999997,0.21799999999999997,0.628
871,0.8300000000000001,0.406,0.4975,0.356,0.2,0.4033333333333333
878,0.3171428571428571,0.5216666666666666,0.34833333333333333,0.5571428571428572,0.5971428571428571,0.41571428571428576
888,0.89,0.85,0.19,0.19,0.05,0.76
893,0.26,0.37,0.41,0.46,0.33,0.76
902,0.72,0.79,0.72,0.8,0.62,0.64
914,,,0.77,0.71,,0.81
922,0.38,0.6599999999999999,0.475,0.5900000000000001,0.11,0.7350000000000001
929,0.605,0.51,0.225,0.435,0.125,0.515
950,0.58,0.51,0.78,0.21,0.8,0.4
955,1.0,0.58,1.0,0.1,0.01,0.64
963,0.28500000000000003,0.45999999999999996,0.255,0.51,0.36,0.29500000000000004
967,0.385,0.51,0.385,0.71,0.635,0.735
968,0.25,0.6,0.4,0.4,0.45,0.25
990,0.59,0.53,0.77,0.28,0.19,0.69
992,0.95,0.65,0.38,0.31,0.06,0.74
997,0.105,0.7250000000000001,0.48,0.505,0.075,0.685
999,0.84,0.71,0.25,0.45,0.14,0.64
1016,0.39,0.1,0.43,0.09,0.94,0.34
1092,0.19,0.37,0.18,0.23,0.84,0.14
1093,0.75,0.44400000000000006,0.5366666666666666,0.5614285714285714,0.395,0.5283333333333333
1094,1.0,0.79,0.7,0.19,0.0,0.8
1105,0.76,0.25,0.72,0.64,0.84,0.18
1107,0.62,0.71,0.68,0.34,0.3,0.67
1115,0.61,0.62,0.16,0.12,0.09,0.41
1119,0.43,0.7,0.435,0.5,0.615,0.22999999999999998
1184,0.76,0.76,0.23,0.66,0.75,0.75
1187,0.88,0.36,0.71,0.55,0.06,0.68
1194,0.76,0.4,1.0,0.75,0.0,
1253,0.43,0.8,0.23,0.64,0.25,0.75
1329,0.18,0.38,0.67,0.75,0.68,0.27
1372,0.69,0.18,0.73,0.64,0.74,0.28
1375,0.62,0.4,0.14,0.83,0.7,0.25
1385,0.455,0.265,0.685,0.77,0.86,0.16999999999999998
1422,0.0,1.0,0.0,0.64,0.61,0.29
1436,0.285,0.875,0.12000000000000001,0.845,0.09,0.8300000000000001
1459,0.72,0.35,0.28,0.32,0.37,0.72
1465,0.8,0.28,0.41,0.37,0.39,0.7
1477,0.09,0.11,0.14,0.21,0.82,0.16
1502,0.35571428571428576,0.5628571428571428,0.36999999999999994,0.4471428571428571,0.3833333333333333,0.6266666666666667
1503,0.6275000000000001,0.8266666666666667,0.8225,0.336,0.0775,0.8200000000000001
1675,0.48,0.52,0.72,0.28,0.025,0.71
1714,0.39499999999999996,0.4,0.585,0.255,0.53,0.2
1717,,1.0,,1.0,0.11,0.78
1721,1.0,0.82,0.66,0.33,0.03,0.66
1726,0.65,0.56,0.36,0.57,1.0,0.56
1731,0.4,0.66,0.42,0.6,1.0,0.65
1732,0.42,0.65,0.38,0.59,0.94,0.6
1737,0.28,0.71,0.345,0.595,0.14500000000000002,0.645
1738,0.61,0.6,0.77,0.26,0.02,0.47
1744,0.48,0.66,0.46,0.57,0.99,0.65
1784,0.9,0.28,0.76,0.87,0.49,0.76
1785,0.2333333333333333,0.34,0.58,0.5033333333333333,0.19666666666666668,0.44333333333333336
1788,0.42,0.09,0.23,0.83,0.02,0.13
1791,0.31,0.725,0.565,0.6000000000000001,0.675,0.76
1810,0.33,0.4,0.6,0.33,0.48,0.67
1813,0.21,0.62,0.55,0.65,0.6,0.42
1818,0.21,0.89,0.43,0.39,0.77,0.73
1821,0.895,0.6599999999999999,0.9199999999999999,0.6,0.5,0.875
1825,0.82,0.8,0.45,0.56,0.78,0.72
1826,0.33666666666666667,0.3133333333333333,0.52,0.5533333333333333,0.355,0.57
1828,0.54,0.45999999999999996,0.515,0.1,0.42,0.61
1834,0.92,0.63,0.84,0.11,0.05,0.69
1842,0.31,0.305,0.49666666666666665,0.475,0.51,0.365
1851,0.8,0.32,0.36,0.56,0.25,0.81
1852,0.27999999999999997,0.885,0.16,0.73,0.465,0.7749999999999999
1860,0.45,0.3,0.23,0.58,0.42,0.69
1868,0.68,,0.18,0.47,0.47,
1869,0.7,0.22999999999999998,0.175,0.35,0.3,0.6
1876,0.1,0.76,0.28,0.3,0.68,0.29
1888,0.16999999999999998,0.71,0.125,0.53,0.235,0.385
1891,0.24,0.94,0.9,0.06,0.91,0.83
1895,0.475,0.51,0.44499999999999995,0.39,0.08,0.595
1899,0.76,0.18,,,,
1902,0.51,0.28,0.43,0.57,0.44,0.74
1903,0.52,0.46,0.75,0.48,0.44,0.58
1910,0.16,0.52,0.245,0.7050000000000001,0.53,0.27
1951,0.17,0.37,0.21,0.58,0.39,0.49
1957,0.51,0.55,0.43999999999999995,0.43,0.185,0.5700000000000001
1961,0.08,0.78,0.84,0.19,0.86,0.72
1962,0.3766666666666667,0.7233333333333333,0.51,0.44333333333333336,0.33666666666666667,0.7033333333333333
1973,0.61,0.66,0.455,0.38,0.14,0.645
1978,0.4,0.68,0.96,0.1,0.24,0.13
1980,0.25,0.65,0.56,0.54,0.36,0.75
1984,0.38,0.42,0.39,0.51,0.32,0.71
1989,0.94,0.59,0.41,0.14,0.04,0.56
2003,0.59,0.28,0.575,0.52,0.735,0.63
2041,0.1,0.31,0.3,0.6,0.1,
2045,1.0,0.6,0.7,0.42,1.0,0.98
2065,0.91,0.42,0.86,0.11,0.0,0.69
2101,0.49,0.74,0.1,0.15,0.14,0.9
2139,0.66,0.59,0.22,0.07,0.14,0.55
2140,0.31,0.8,0.14,0.73,0.82,0.8
2141,0.1,0.89,0.18,0.87,0.75,0.9
2155,0.87,0.56,0.72,0.61,0.0,0.76
2163,0.27,0.72,0.27,0.7150000000000001,0.215,0.8300000000000001
2187,0.65,0.43,0.3,0.48,0.0,0.56
2188,0.27,0.61,0.6,0.52,0.33,0.69
2191,0.26,0.46,0.64,0.37,0.37,0.58
2193,0.3033333333333333,0.3433333333333333,0.6833333333333332,0.6166666666666667,0.22,0.81
2197,0.0,0.74,1.0,,1.0,
2202,0.6074999999999999,0.7150000000000001,0.4775,0.4575,0.6799999999999999,0.825
2203,0.09,0.19,0.18,0.72,0.09,0.18
2211,,0.25,0.85,0.4,0.8,0.1
2212,0.74,0.65,0.44,0.39,0.3,0.7
2216,0.51,0.44,0.43,0.54,0.36,0.42500000000000004
2228,,,,,0.49,0.48
2233,0.88,0.42,0.41,0.55,0.54,1.0
2235,0.6966666666666667,0.7666666666666666,0.16333333333333333,0.45999999999999996,0.07,0.84
2239,0.93,0.29,0.9,0.43,0.0,0.67
2240,0.35,0.19,0.81,0.56,0.04,0.26
2241,0.92,0.11,0.9,0.32,0.03,0.08
2242,0.12,0.48,0.52,0.505,0.13,0.485
2244,1.0,0.61,0.41,0.56,0.0,0.56
2245,0.44,0.57,0.11,0.43,0.0,0.59
2246,0.82,0.52,0.31,0.61,0.03,0.44
2247,0.77,0.49,0.15,0.7,0.0,0.1
2248,0.9,0.08,0.81,0.13,0.0,0.12
2250,0.21,0.14,0.0,0.24,0.05,0.14
2251,0.46,0.12,0.0,0.91,0.01,0.09
2252,1.0,0.19,0.25,0.6,0.0,0.13
2254,0.95,0.11,0.97,0.07,0.0,0.13
2260,0.63,0.17,0.09,0.79,0.0,0.11
2263,1.0,0.62,0.33,0.54,0.0,0.59
2264,0.7,0.1,0.25,0.4,0.02,0.59
2265,0.87,0.41,0.63,0.19,0.01,0.59
2266,0.9,0.4,0.84,0.26,0.0,0.46
2267,0.34,0.23,0.16,0.64,0.0,0.23
2268,0.4,0.39,0.48,0.27,0.06,0.65
2269,0.48,0.09,0.45,0.34,0.0,0.54
2270,1.0,0.02,0.1,0.1,0.01,0.0
2271,0.6,0.13,0.83,0.2,0.02,0.27
2272,0.93,0.06,0.88,0.08,0.0,0.57
2273,0.97,0.06,0.17,0.54,0.02,0.05
2274,0.91,0.3,0.47,0.28,0.06,0.6
2275,0.31500000000000006,0.5599999999999999,0.525,0.08,0.48000000000000004,0.44
2276,0.95,0.41,0.46,0.15,0.0,0.6
2288,0.47,0.22,0.36,0.76,0.12,0.18
2289,0.69,0.4,0.6,0.24,0.12,0.16
2290,0.63,0.66,0.65,0.18,0.07,0.63
2291,0.45,0.24,0.06,0.25,0.13,0.22
2292,0.89,0.39,0.45,0.37,0.08,0.56
2293,0.82,0.17,0.18,0.17,0.1,0.08
2294,0.88,0.37,0.66,0.22,0.08,0.15
2295,0.87,0.21,0.59,0.27,0.07,0.4
2296,0.44,0.45,0.9,0.38,0.06,0.45
2297,0.93,0.38,0.66,0.13,0.08,0.44
2300,0.435,0.635,0.4,0.515,0.44499999999999995,0.7
2301,0.6,0.58,0.77,0.12,0.12,0.7
2302,0.72,0.72,0.57,0.57,0.11,0.59
2303,0.93,0.43,0.12,0.62,0.09,0.42
2304,0.61,0.22,0.13,0.59,0.1,0.14
2306,0.94,0.59,0.32,0.14,0.07,0.43
2307,0.89,0.6,0.4,0.57,0.02,0.67
2308,0.91,0.72,0.33,0.42,0.02,0.73
2309,0.88,0.4,0.23,0.36,0.0,0.19
2310,0.7,0.36,0.25,0.29,0.11,0.34
2311,0.97,0.33,0.46,0.24,0.06,0.62
2312,0.15333333333333335,0.6066666666666667,0.19333333333333336,0.16333333333333333,0.27,0.4033333333333333
2315,0.11,0.185,0.52,0.655,0.175,0.3
2318,0.95,0.18,0.37,0.64,0.04,0.34
2319,0.92,0.32,0.39,0.57,0.03,0.21
2322,0.41,0.8,0.67,0.42,0.3,0.78
2323,0.24,0.66,0.16,0.64,1.0,0.23
2324,0.65,0.34,0.42,0.56,0.05,0.37
2325,0.95,0.22,0.34,0.57,0.0,0.17
2326,0.94,0.39,0.06,0.34,0.0,0.32
2327,0.95,0.4,0.89,0.06,0.03,0.64
2328,0.93,0.1,0.13,0.56,0.1,0.11
2329,0.93,0.68,0.39,0.28,0.04,0.64
2330,0.94,0.38,0.32,0.38,0.03,0.6
2331,0.94,0.39,0.61,0.57,0.03,0.59
2332,0.96,0.4,0.37,0.13,0.06,0.85
2333,0.85,0.05,0.11,0.37,0.06,0.02
2334,0.94,0.26,0.43,0.21,0.35,0.71
2335,0.79,0.4,0.7,0.35,0.09,0.16
2336,0.79,0.77,0.84,0.25,0.69,0.38
2338,,0.0,0.99,1.0,0.0,0.25
2341,0.73,0.41,0.6,0.25,0.11,0.28
2342,0.37,0.17,0.08,0.64,0.03,0.28
2343,0.33,0.32,0.24,0.28,0.05,0.17
2344,0.95,0.06,0.77,0.1,0.06,0.11
2345,0.91,0.42,0.6,0.18,0.06,0.59
2346,0.77,0.37,0.06,0.84,0.05,0.2
2349,0.4,0.52,0.39999999999999997,0.6,0.13,0.7250000000000001
2350,0.56,0.64,0.82,0.45,0.09,0.68
2351,0.42,0.07,0.31,0.31,0.04,0.09
2352,0.42,0.41,0.38,0.57,0.06,0.19
2355,0.38,0.14,0.15,0.82,0.03,0.16
2356,0.84,0.77,0.28,0.36,0.01,0.7
2357,0.65,0.65,0.24,0.34,0.05,0.67
2358,0.93,0.79,0.85,0.28,0.05,0.78
2359,0.92,0.73,0.86,0.31,0.05,0.72
2364,0.95,0.17,0.71,0.4,0.06,0.76
2365,0.94,0.67,0.93,0.21,0.04,0.94
2366,0.84,0.44,0.07,0.43,0.03,0.77
2367,0.93,0.29,0.27,0.21,0.03,0.62
2368,0.92,0.26,0.72,0.17,0.03,0.14
2369,0.9,0.39,0.25,0.72,0.02,0.26
2370,0.9,0.15,0.67,0.11,0.1,0.11
2371,0.91,0.31,0.24,0.25,0.08,0.86
2372,0.92,0.39,0.63,0.71,0.07,0.69
2373,0.89,0.37,0.26,0.63,0.09,0.74
2374,0.95,0.61,0.71,0.21,0.04,0.67
2375,0.94,0.22,0.24,0.77,0.05,0.27
2376,0.95,0.62,0.7,0.18,0.06,0.68
2379,0.815,0.405,0.345,0.37,0.035,0.47000000000000003
2380,0.64,0.23,0.11,0.6,0.1,0.73
2382,0.89,0.4,0.22,0.3,0.05,0.22
2383,0.93,0.22,0.18,0.18,0.05,0.14
2384,0.315,0.54,0.52,0.43,0.45999999999999996,0.43
2385,0.36,0.13,0.74,0.15,0.06,0.9
2386,0.63,0.1,0.68,0.21,0.06,0.78
2387,0.64,0.31,0.34,0.37,0.06,0.83
2388,0.64,0.23,0.31,0.44,0.07,0.2
2389,0.0,0.68,0.3,0.73,0.72,0.87
2431,0.0,0.4,0.76,0.24,1.0,0.0
2433,0.18,,0.29,0.32,1.0,0.01
2434,0.5266666666666666,0.6572222222222223,0.3993333333333334,0.268,0.9382352941176471,0.3876470588235294
2461,0.08,0.09,0.89,,0.85,0.1
2486,0.68,,,,,
2487,0.685,0.585,0.45,0.265,0.515,0.235
2528,0.04,0.03,0.7,0.66,1.0,0.12
2607,0.63,1.0,0.77,0.3,1.0,0.59
2624,0.13,0.1,0.66,0.8,0.83,0.1
2646,0.71,0.14,0.92,0.15,0.92,0.11
2736,,0.44,0.1,0.6,1.0,0.0
2751,0.515,0.18,0.3,0.32,0.78,0.4
2752,0.93,0.4,0.39,0.28,0.05,0.72
2753,0.92,0.44,0.8,0.09,0.05,0.25
2754,0.97,0.42,0.87,0.06,0.05,0.29
2755,0.94,0.38,0.88,0.06,0.06,0.2
2757,0.66,0.0,,0.07,0.27,0.11
2759,0.030000000000000002,0.425,0.115,0.26,0.75,0.125
2770,0.51,0.19,0.9,0.76,1.0,0.1
2826,0.76,0.07,0.12,,0.92,0.13
2880,0.68,0.16,0.0,0.74,0.99,0.01
2901,0.06,0.12,0.87,0.08,0.89,0.08
2903,0.91,0.67,0.1,0.14,0.08,0.85
2987,0.17,1.0,0.16,,0.96,0.09
3003,0.2,,0.8,0.9,1.0,0.0
3068,0.2,,0.8,0.9,1.0,0.0
3076,,0.44,,,,
3140,0.14,0.76,0.7,0.37,1.0,0.34
3143,0.74,0.31,0.31,0.17,0.82,0.16
3150,0.7599999999999999,0.2866666666666667,0.4466666666666666,0.6366666666666667,0.4666666666666666,0.3466666666666667
3171,0.26333333333333336,0.32,0.8133333333333334,0.38000000000000006,0.35000000000000003,0.37333333333333335
3181,0.2,0.26,0.75,0.68,0.78,0.19
3245,0.58,0.46,0.25,0.35,0.35,0.71
3248,0.47,0.35,0.71,0.42,0.42,0.55
3251,0.28,0.72,0.21,0.57,0.29,0.82
3259,0.76,0.27,0.22,0.22,0.18,0.73
3268,0.83,0.84,0.2,0.71,0.13,
3273,0.42,0.43,0.36,0.52,0.33,0.79
3283,0.24,0.44,0.38,0.59,0.51,0.38
3298,0.85,0.59,0.24,0.505,0.15,0.8300000000000001
3337,0.11,0.78,0.66,0.09,0.79,0.1
3344,0.25,0.3,0.0,0.3,0.25,0.65
3348,0.27,0.5549999999999999,0.34,0.6499999999999999,0.41,0.72
3354,0.97,0.44,0.05,,1.0,0.97
3359,0.71,0.62,0.32,0.72,0.24,0.59
3373,0.535,0.5,0.855,0.19,0.855,0.44499999999999995
3422,,0.19,0.8,0.15,0.51,0.82
3452,,0.91,0.91,0.19,0.0,1.0
3468,0.3,0.82,0.38,0.34,0.14,0.81
3510,0.59,0.17,0.38,0.24,0.08,0.92
3512,0.25,0.63,0.7,0.62,0.29,0.33
3530,0.2,0.32,0.6,0.54,0.72,0.15
3560,0.04,,0.0,,0.0,
3570,,,,,0.03,
3571,,0.0,0.0,,0.0,
3575,0.51,0.46,0.48,0.46,0.48,0.51
3580,0.72,0.25,0.16,0.77,0.08,0.88
3584,0.66,0.41,0.33,0.45,0.07,0.65
3588,0.19,0.21,0.7,0.3,0.87,0.81
3590,0.42,0.79,0.03,0.0,0.77,0.39
3592,0.71,0.32,0.72,0.36,0.04,0.64
3593,0.38,0.28,0.77,0.26,0.05,0.73
3594,0.87,0.71,0.25,0.25,0.06,0.72
3595,0.95,0.61,0.77,0.27,0.05,0.66
3596,0.93,0.6,0.75,0.23,0.06,0.69
3597,0.95,0.61,0.73,0.19,0.06,0.65
3598,0.31,0.59,0.38,0.56,0.14,0.745
3599,0.17,0.12,0.11,0.32,0.05,0.13
3600,0.94,0.69,0.73,0.29,0.04,0.84
3601,0.41,0.2,0.68,0.34,0.04,0.63
3602,0.73,0.04,0.22,0.34,0.03,0.1
3604,0.97,0.72,0.36,0.5800000000000001,0.84,0.69
3605,0.27,0.78,,,0.05,
3613,0.36000000000000004,0.3333333333333333,0.435,0.5166666666666667,0.16666666666666666,0.3833333333333333
3615,0.95,0.62,0.22,0.19,0.04,0.71
3616,0.96,0.28,0.18,0.18,0.05,0.76
3617,0.93,0.23,0.3,0.18,0.06,0.68
3618,0.61,0.08,0.16,0.58,0.04,0.25
3619,0.32,0.16,0.14,0.38,0.04,0.09
3620,0.96,0.56,0.86,0.3,0.06,0.08
3621,0.96,0.56,0.79,0.28,0.07,0.66
3622,0.94,0.53,0.78,0.26,0.05,0.62
3623,0.41,0.33,0.26,0.59,0.05,0.63
3624,0.3,0.59,0.23,0.4,0.05,0.71
3625,0.95,0.2,0.36,0.22,0.06,0.81
3626,0.93,0.31,0.24,0.19,0.06,0.71
3627,0.92,0.34,0.24,0.25,0.09,0.7
3628,0.35,0.2,0.78,0.09,0.05,0.07
3629,0.34,0.32,0.84,0.05,0.06,0.68
3630,0.9,0.3,0.05,0.22,0.05,0.79
3631,0.35,0.4,0.11,0.09,0.07,0.08
3632,0.39,0.29,0.8,0.24,0.04,0.29
3633,0.35000000000000003,0.6333333333333333,0.7633333333333333,0.42999999999999994,0.38000000000000006,0.49
3634,1.0,0.42,0.22,0.08,0.65,0.32
