photo_id,Horizontal/Vertical,Translúcida/Opaca,Simétrica/Assimétrica,Complexa/Simples,Interna/Externa,Aberta/Fechada
3637,0.67,0.38,0.35,0.57,0.11,0.26
3638,0.82,,0.74,0.14,0.11,0.22
3645,,,,,0.0,1.0
3647,0.75,0.46,0.72,0.11,0.06,0.11
3648,0.2925,0.5325,0.335,0.3875,0.265,0.4666666666666666
3649,0.93,0.35,0.38,0.59,0.07,0.35
3650,0.77,0.3,0.44,0.53,0.17,0.59
3651,0.9,0.35,0.35,0.56,0.07,0.7
3652,0.74,0.22,0.09,0.72,0.03,0.0
3653,0.38,0.6599999999999999,0.56,0.515,0.145,0.56
3654,0.96,0.29,0.62,0.1,0.03,0.85
3655,0.37,0.56,0.77,0.14,0.05,0.23
3656,0.72,0.19,0.33,0.2,0.01,0.05
3657,0.96,0.17,0.31,0.39,0.05,1.0
3658,1.0,0.19,0.78,0.24,0.06,1.0
3659,0.3866666666666667,0.6133333333333333,0.2866666666666667,0.48666666666666664,0.2933333333333334,0.5533333333333333
3661,0.96,0.37,0.75,0.22,0.04,0.89
3665,0.74,0.67,0.61,0.82,0.87,0.81
3671,0.47500000000000003,0.655,0.5800000000000001,0.24,0.16999999999999998,0.34
3672,0.93,0.63,0.67,0.28,1.0,0.66
3673,0.91,0.29,0.17,0.17,0.09,0.93
3674,0.95,0.6,0.83,0.23,0.1,0.31
3675,0.88,0.38,0.39,0.1,0.24,0.86
3676,0.31,0.38,0.3,0.17,0.22,0.74
3713,0.21999999999999997,0.745,0.775,0.28,0.54,0.725
3721,0.83,0.73,0.75,0.2,0.83,0.73
3739,0.98,0.32,0.9,0.15,0.1,0.17
3742,0.86,0.77,0.11,0.68,0.85,0.75
3743,0.93,0.04,0.06,0.93,0.91,0.78
3744,0.95,0.26,0.06,0.73,0.88,0.81
3746,0.87,0.38,0.11,0.89,0.93,0.73
3751,0.94,0.07,0.02,0.91,0.92,0.89
3760,0.94,0.26,0.35,0.62,0.86,0.89
3768,0.8,0.09,0.19,0.13,0.95,0.17
3776,0.33,0.0,1.0,0.81,0.0,0.8
3777,0.74,0.88,0.89,0.8,0.11,0.69
3799,0.095,0.425,0.75,0.575,0.9199999999999999,0.655
3810,0.0,1.0,0.0,0.88,0.99,0.15
3828,0.92,0.62,1.0,0.3,0.86,0.11
3833,0.35,0.43,0.475,0.52,0.7949999999999999,0.135
3835,0.26,0.23,0.33,0.67,0.03,0.66
3836,0.01,0.05,0.18,0.91,0.95,0.03
3837,0.34,0.94,0.68,0.75,0.39,
3838,0.87,0.84,0.09,0.92,0.81,0.7
3839,0.92,0.83,0.1,0.89,0.8,0.06
3840,,0.71,0.06,0.74,0.72,0.06
3841,0.25,,0.69,0.27,0.0,0.68
3842,0.12,0.0,0.13,0.89,0.17,0.61
3846,0.18,0.18,,0.7,0.8,0.14
3847,0.8,0.0,0.0,0.05,,0.0
3848,0.45999999999999996,0.17,0.495,0.47000000000000003,0.6799999999999999,0.29500000000000004
3850,0.6075,0.28500000000000003,0.42,0.5033333333333333,0.61,0.47250000000000003
3851,0.2,0.17,0.33,0.6,0.85,0.15
3855,0.514,0.362,0.742,0.22200000000000003,0.8719999999999999,0.344
3856,1.0,0.72,0.22,0.0,,
3863,0.0,0.33,0.38,0.13,0.0,0.835
3864,0.69,0.45,0.18,0.56,0.0,0.87
3868,,,0.33,0.0,1.0,1.0
3869,0.35,0.32,0.11,0.3,0.74,0.19
3872,0.25,0.07,0.1,0.88,0.0,0.72
3875,0.11,,0.09,0.66,0.08,0.57
3876,0.0,0.3,0.24,0.71,0.0,0.44
3877,0.04,0.25,0.23,0.62,0.0,0.61
3878,0.1,,0.25,0.79,0.0,0.9
3879,0.18,0.27,0.43,0.64,0.0,0.68
3880,0.34,,0.21,0.72,0.0,1.0
3881,0.21,0.32,0.89,,,
3926,0.01,0.68,0.11,0.42,0.62,0.39
4043,0.86,0.94,0.2,0.85,0.05,0.7
4143,0.51,,,0.49,0.81,0.76
4167,0.0,0.22,0.35,0.3,1.0,0.0
4313,0.18,0.375,0.15000000000000002,0.755,0.74,0.185
4319,0.75,0.355,0.38,0.535,0.595,0.8049999999999999
4328,0.61,0.06,0.93,0.09,0.09,0.08
4363,0.18333333333333335,0.36000000000000004,0.33,0.26333333333333336,0.22,0.48
4429,0.31,0.72,0.67,0.76,0.23,0.73
4431,0.59,0.41,0.17,0.43,0.13,0.86
4454,0.64,0.87,0.22,0.64,0.81,0.86
4462,0.72,0.35,0.18,0.68,0.42,0.35
4488,0.77,0.44,0.41,0.3,0.23,0.68
4497,0.78,0.43,0.33,0.37,0.2,0.83
4562,0.245,0.385,0.53,0.7250000000000001,0.1,0.445
4567,0.11,0.71,0.85,0.86,0.06,0.9
4586,0.03,0.06,0.59,0.62,1.0,0.0
4613,0.1,0.94,0.06,0.81,0.88,0.81
4616,0.31,0.09,0.83,0.75,1.0,0.0
4640,0.1,0.9,0.9,0.1,0.95,0.1
4707,0.0,0.24,0.7,,1.0,0.0
4724,0.05,0.18,0.13,0.81,0.82,0.12
4753,0.09,0.83,0.8,0.75,0.25,0.21
4754,0.0,,0.01,1.0,1.0,0.22
4757,0.52,0.165,0.12,0.415,0.445,0.15
4771,0.85,0.15,0.88,0.12,0.14,0.17
4776,0.26,0.21,0.61,0.28,0.0,0.66
4779,0.44,0.77,0.425,0.89,0.085,0.19
4780,0.5366666666666666,0.6033333333333334,0.35000000000000003,0.7533333333333333,0.5033333333333334,0.24666666666666667
4785,0.915,0.81,0.26,0.765,0.35,0.86
4786,0.41000000000000003,0.29000000000000004,0.245,0.515,0.27,0.515
4792,0.18,0.41,0.62,0.57,0.28,0.71
4812,0.1,0.72,0.25,0.66,0.75,0.83
4821,0.21500000000000002,0.24000000000000002,0.78,0.275,0.44999999999999996,0.365
4857,0.19,0.445,0.25,0.635,0.42,0.5
4869,0.88,0.34,0.26,0.21,0.84,0.29
4876,0.35,0.3,0.12,0.67,0.4,0.79
4880,0.29,0.83,0.72,0.64,0.74,0.74
4883,0.22,0.32,0.29,0.51,0.44,0.48
4890,0.59,0.28,0.16,0.74,0.22,0.78
4902,0.08,1.0,0.31,0.14,0.65,0.0
4917,0.11,0.87,0.22,0.87,0.33,0.7
4962,0.93,0.98,0.16,0.99,1.0,1.0
4965,0.21,0.69,0.69,0.71,0.68,0.29
4967,0.73,0.7,0.7,0.23,0.15,0.67
5001,,,0.51,0.28,1.0,
5014,0.08,0.78,0.07,0.61,0.62,0.65
5035,0.63,0.76,0.97,0.64,0.39,0.65
5057,0.73,0.33,0.36,0.27,0.11,0.77
5113,0.1,0.7,0.82,0.8,1.0,0.7
5131,0.38,0.19,0.75,0.16,0.81,0.31
5142,0.17,0.85,,0.69,0.98,0.26
5154,0.1,,0.22,0.8,1.0,0.08
5193,0.25,0.0,0.25,0.3,0.05,0.95
5203,0.0,1.0,0.0,1.0,1.0,0.0
5206,0.2,0.8,0.8,0.25,0.9,0.1
5281,0.16,0.82,0.29,0.57,1.0,0.0
5315,0.67,,,,,
5345,0.07,0.14,0.05,0.77,1.0,0.0
5408,0.55,1.0,0.2,,1.0,0.92
5417,0.14,0.63,0.88,0.8,0.9,0.35
5430,0.415,0.9199999999999999,0.035,0.28,0.72,0.375
5457,0.28,0.81,0.245,0.62,0.63,0.72
5478,0.66,0.86,0.66,0.86,0.9,0.88
5491,0.33,0.87,0.84,0.59,0.6,0.78
5494,0.4033333333333333,0.2675,0.1575,0.735,0.1075,0.5725
5495,0.215,0.915,0.265,0.3833333333333333,0.9933333333333333,0.10333333333333333
5499,1.0,1.0,0.0,0.28,1.0,1.0
5502,0.28,0.09,1.0,0.16,0.0,0.12
5518,0.12333333333333334,0.3066666666666667,0.5366666666666666,0.5433333333333333,0.30333333333333334,0.22333333333333336
5526,,,,0.2,0.8,0.17
5528,0.72,0.66,0.23,0.73,0.83,0.25
5530,0.1,,,0.25,0.1,0.1
5541,0.0,1.0,1.0,0.0,1.0,1.0
5542,0.9450000000000001,0.5499999999999999,0.895,0.21,0.9450000000000001,0.915
5566,,,0.0,0.35,1.0,0.74
5567,0.19,0.275,0.175,0.7250000000000001,0.165,0.66
5570,0.1366666666666667,0.91,0.36000000000000004,0.7433333333333333,0.9066666666666666,0.71
5571,0.22999999999999998,0.2733333333333334,0.4066666666666667,0.33,0.15,0.5249999999999999
5572,0.0,0.35,0.0,0.14,0.0,0.78
5573,0.76,0.35,0.73,0.37,0.12,0.88
5580,0.7925,0.7825,0.6525,0.51,0.32,0.5775
5587,1.0,1.0,0.29,,1.0,0.4
5592,0.86,0.8,0.23,0.79,1.0,0.26
5604,0.57,0.72,0.67,0.36,0.29,0.67
5612,0.14,1.0,0.06,0.96,0.99,0.98
5613,0.15,0.8,0.8,0.2,0.9,0.9
5614,0.77,0.28,0.14,0.0,0.2,0.0
5662,0.24,0.93,0.3,0.9,1.0,0.85
5707,0.73,0.71,0.68,0.34,0.0,1.0
5773,0.82,0.58,0.28,0.77,0.31,0.2
5775,0.16,0.74,0.4,0.77,0.76,0.71
5776,0.25,,0.11,0.3,0.78,0.54
5852,0.15,0.24,0.71,0.67,0.23,0.23
5864,0.22,0.12,0.18,0.73,0.92,0.92
5899,0.47,0.215,0.73,0.71,0.7050000000000001,0.23500000000000001
5907,0.85,0.86,0.12,0.89,0.08,0.91
5921,0.82,0.28,0.35,0.76,0.75,0.75
5923,0.9299999999999999,0.515,0.86,0.18,0.9299999999999999,0.405
5924,0.92,0.75,0.67,0.85,0.79,0.77
5933,0.25,0.75,,0.25,1.0,0.0
5964,0.12,0.84,0.2,1.0,1.0,0.85
5977,0.64,0.7,0.67,0.34,0.25,0.7
5981,1.0,0.88,0.1,0.2,1.0,0.18
6010,0.22499999999999998,0.6000000000000001,0.47500000000000003,0.49,0.8300000000000001,0.45999999999999996
6020,0.12,0.365,0.72,0.72,0.87,0.275
6046,,0.95,0.9,0.95,,0.7
6054,0.13,0.99,1.0,0.8,1.0,0.95
6072,0.25,0.8,0.76,0.18,0.12,0.69
6113,1.0,0.88,0.11,0.11,0.11,0.86
6115,0.8,0.96,0.0,0.13,1.0,0.97
6136,0.21,0.29,0.28,0.57,,0.44
6143,0.1,0.6,0.79,0.18,0.09,0.72
6194,0.34,0.485,0.595,0.30000000000000004,0.655,0.59
6204,0.27,0.38,0.35,0.61,0.42,0.65
6212,0.09,0.71,0.22,0.22,0.76,0.67
6224,0.9,0.01,0.0,0.75,,
6225,0.0,0.0,0.0,0.25,0.9,0.0
6226,0.675,0.34,0.435,0.5175,0.2425,0.42333333333333334
6227,0.95,0.69,0.11,0.78,0.94,0.95
6228,0.81,0.31,0.61,0.38,0.19,0.44
6230,0.27,0.845,0.09,0.81,0.525,0.88
6232,0.78,0.93,0.07,0.36,1.0,0.91
6238,0.81,0.69,0.18,0.47,0.72,0.725
6241,0.13,0.315,0.37,0.77,0.7050000000000001,0.245
6242,0.17,0.4033333333333333,0.24,0.68,0.545,0.3
6256,0.14,0.555,0.48,0.18,0.595,0.43
6297,0.16,,0.0,0.79,1.0,0.72
6308,0.10500000000000001,0.4775,0.525,0.4425,0.4725,0.43
6309,0.39666666666666667,0.26,0.20333333333333334,0.39333333333333337,0.8566666666666666,0.20666666666666667
6310,0.0,1.0,1.0,0.0,0.0,1.0
6311,0.855,0.8300000000000001,0.32,0.8200000000000001,0.8,0.85
6312,,,1.0,0.0,1.0,0.0
6318,1.0,1.0,,0.8,1.0,0.69
6328,0.9299999999999999,0.88,0.09666666666666668,0.7666666666666666,0.71,0.8099999999999999
6346,0.57,,0.0,0.22,0.85,0.7
6348,0.15,0.64,0.86,0.15,0.8,0.28
6360,0.2,0.94,0.94,0.68,0.92,0.98
6363,0.48000000000000004,0.755,0.395,0.3375,0.495,0.78
6366,0.56,0.47,0.34,0.6,0.44,0.56
6373,0.6,0.46,0.42,0.44,0.59,0.35
6381,0.83,0.94,0.27,0.35,0.68,0.79
6388,0.14,0.8,0.77,0.42,0.82,0.69
6393,0.13,0.66,0.54,0.77,0.42,0.78
6394,0.74,0.69,0.06,0.86,0.92,0.92
6395,0.34,0.39,0.21,0.59,0.36,0.65
6403,0.89,0.875,0.4744444444444445,0.6471428571428571,0.8288888888888889,0.69
6406,0.2,0.75,0.97,0.95,0.8,0.8
6439,0.23,0.625,0.075,0.5700000000000001,0.07,0.9550000000000001
6443,0.22,0.91,0.32,0.74,0.9,0.82
6445,0.75,0.35,0.2,0.35,1.0,
6455,0.32,0.39,0.22,0.57,0.41,0.78
6456,0.585,0.235,0.14500000000000002,0.475,0.19499999999999998,0.6699999999999999
6466,0.59,0.36,0.28,0.7,0.22,0.79
6478,0.41,0.17,0.61,0.46,0.74,0.21
6494,0.31,0.195,0.61,0.255,0.89,0.085
6503,0.24,0.91,0.06,0.76,0.87,0.91
6520,0.61,0.37,0.63,0.19,0.09,0.81
6524,,,0.58,0.58,0.71,0.25
6543,0.71,0.79,0.25,0.74,0.29,0.72
6550,0.75,0.93,0.81,0.17,0.67,0.88
6551,0.87,0.9366666666666666,0.49,0.5599999999999999,0.65,0.8333333333333334
6561,0.45,0.95,0.9,0.13,,0.55
6563,0.22,1.0,0.25,0.0,1.0,1.0
6566,0.11,0.86,,0.89,0.09,0.93
6614,0.26666666666666666,0.5833333333333334,0.4366666666666667,0.5066666666666667,0.7600000000000001,0.24
6648,0.2,0.81,,0.09,0.76,0.3
6676,0.68,0.78,0.34,0.3,0.85,0.75
6714,0.4,,0.37,0.92,0.83,0.22
6728,0.89,0.35,0.38,0.74,0.76,0.24
6733,0.685,0.875,0.1,0.12,0.095,0.89
6741,0.37333333333333335,0.6925,0.4675,0.45999999999999996,0.595,0.845
6793,0.35,0.9,0.15,0.8,0.8,0.3
6803,0.12,0.04,0.77,0.6,0.9,0.25
6804,0.16,0.27,0.27,0.55,0.67,0.41
6870,0.08,0.89,0.88,0.13,0.88,0.16
6874,0.64,0.75,0.1,0.11,0.29,0.38
6999,0.93,0.59,,0.37,0.0,0.94
7063,0.76,0.57,0.43,0.36,0.24,0.76
7064,0.69,0.79,0.11000000000000001,0.22,0.14,0.9299999999999999
7067,0.42,,0.85,0.2,1.0,0.15
7091,0.0,0.0,0.69,0.23,0.0,0.0
7094,0.1,0.8500000000000001,0.05,0.75,0.95,0.9
7099,0.05,0.85,0.67,0.81,0.91,0.74
7115,0.2,,0.9,,1.0,
7127,0.65,0.65,0.26,0.72,0.47,0.57
7129,0.855,0.9,0.9,0.425,0.8,0.7949999999999999
7131,,0.85,0.58,0.79,0.8,0.8
7136,0.21,0.96,0.86,0.78,1.0,0.9
7157,0.095,0.8500000000000001,0.575,0.20500000000000002,0.865,0.545
7217,0.15,0.82,0.25,0.22,0.93,0.78
7310,0.27,0.42,0.31,0.56,0.42,0.65
7319,0.11,0.83,0.29,0.33,,1.0
7335,0.075,0.7549999999999999,0.565,0.52,0.5700000000000001,0.77
7339,0.35,0.88,0.07,0.93,0.13,0.84
7341,0.19,0.6799999999999999,0.14,0.245,0.7849999999999999,0.24000000000000002
7343,0.14,0.925,0.8600000000000001,0.25,0.865,0.14
7344,0.15,0.98,0.96,0.36,0.97,0.06
7346,0.7633333333333333,0.7933333333333333,0.18333333333333335,0.4066666666666667,0.35666666666666663,0.7633333333333333
7359,0.14,0.67,0.67,0.26,0.89,0.21
7386,0.5549999999999999,0.435,0.715,0.48000000000000004,0.6799999999999999,0.73
7416,0.0,,,1.0,1.0,0.03
7419,0.57,0.62,0.61,0.28,0.67,0.68
7420,0.32,0.61,0.32,0.38,0.66,0.56
7421,0.31,0.26,0.32,0.3,0.41,0.21
7438,0.3,0.15,0.62,0.69,0.73,0.32
7482,0.1,0.41,0.0,0.33,0.91,0.1
7494,0.36,0.23,0.35,0.28,0.29,0.28
7566,0.37,0.3,0.27,0.42,0.33,0.31
7606,0.83,0.78,0.58,0.6,0.71,0.66
7684,0.1,0.93,0.9,0.08,0.95,0.84
7687,0.265,0.53,0.61,0.5549999999999999,0.48,0.455
7688,0.09,0.11,0.8,0.29,0.61,0.02
7689,1.0,0.63,0.7,0.63,0.75,0.57
7690,0.13,0.27,0.83,0.36,0.02,0.66
7693,1.0,1.0,1.0,0.2,0.8,0.47
7704,0.26,0.59,0.74,0.31,0.69,0.35
7719,0.29000000000000004,0.335,0.33499999999999996,0.54,0.41000000000000003,0.36
7725,,0.9,0.8,0.39,0.99,0.1
7737,0.34,0.71,0.35,0.51,0.52,0.78
7744,0.2866666666666667,0.7066666666666667,0.2333333333333333,0.34,0.1366666666666667,0.8066666666666666
7752,0.12,0.7133333333333334,0.36999999999999994,0.41333333333333333,0.13666666666666666,0.8333333333333334
7775,0.0,0.38,0.75,0.1,0.44,0.42
7788,0.0,0.9,0.97,0.3,0.35,0.6
7800,1.0,1.0,0.05,0.4,0.0,1.0
7801,0.28,0.97,0.32,0.41,0.0,1.0
7826,0.18666666666666665,0.2975,0.205,0.71,0.2,0.5325
7831,,0.0,0.0,0.25,0.0,0.1
7845,0.34,0.155,0.515,0.405,0.785,0.165
7874,0.215,0.43,0.865,0.19,0.8300000000000001,0.135
7887,0.91,,0.67,0.2,0.09,0.82
7893,,0.76,0.19,0.65,0.65,0.66
7894,0.245,0.85,0.48,0.54,0.175,0.8300000000000001
7899,0.27,0.71,0.22,0.78,0.75,0.23
7925,0.25,0.1,0.1,0.8,0.8,0.65
7931,0.8,,1.0,,,0.9
7948,0.83,0.04,0.9,0.03,0.75,0.55
8038,0.4,0.75,0.42,0.19,0.16,0.77
8044,0.91,0.92,0.09,0.12,0.08,0.92
8078,0.82,0.61,0.21,0.29,0.38,0.72
8087,0.78,0.82,0.89,0.0,1.0,0.12
8088,,,0.66,0.25,0.8,0.15
8142,0.29,0.85,0.05,0.19,0.06,0.55
8172,,,,,1.0,
8222,0.84,0.86,0.89,0.88,,
8229,0.14,0.27,0.18,0.69,0.19,0.82
8230,0.19,0.34,0.19,0.8,0.16,0.82
8236,0.16,0.32,0.28,0.64,0.38,0.61
8368,0.15,0.85,0.61,0.37,0.78,0.22
8553,0.22333333333333336,0.5858333333333333,0.31916666666666665,0.36727272727272725,0.3433333333333333,0.43363636363636365
8565,0.34,0.67,0.29,0.64,0.74,0.26
8572,0.36,0.34,0.73,0.45,0.57,0.46
8581,0.32,0.4,0.34,0.6,0.6,0.46
8586,0.68,0.75,0.17,0.35,0.39,
8595,0.0,0.55,0.46,0.525,0.89,0.9450000000000001
8603,0.8,0.62,0.39,0.36,0.45,
8611,0.73,0.83,0.89,0.81,0.8,0.78
8653,0.41,0.535,0.22,0.255,0.55,0.705
8654,0.32,0.32,0.21,0.68,0.64,0.36
8684,0.11666666666666665,0.33,0.7966666666666667,0.57,0.73,0.6066666666666666
8690,0.19,0.34,0.67,0.58,,0.48
8692,0.16,0.2,0.56,0.59,,
8704,0.71,0.29,0.31,0.46,0.47,0.75
8705,0.33,0.6699999999999999,0.20500000000000002,0.72,0.44,0.47
8809,0.17,0.83,0.09,0.82,0.85,0.87
8820,0.08,0.94,0.91,0.85,0.97,0.08
8857,0.77,0.79,0.72,0.22,0.24,0.26
8922,0.29500000000000004,0.20500000000000002,0.255,0.53,0.64,0.73
8929,0.12,0.63,0.67,0.87,0.84,0.34
8937,0.4,0.8,0.1,0.19,0.19,0.75
8952,0.55,0.44,0.33,0.38,0.49,0.6
8971,0.14,0.88,0.11,0.6,0.72,0.73
9053,0.26,0.56,0.28,0.51,0.52,0.49
9061,0.18,0.43,0.39,0.56,0.53,0.39
9078,0.1,0.85,0.1,0.65,0.4,0.7
9131,0.375,0.5549999999999999,0.54,0.435,0.33999999999999997,0.575
9172,0.8,0.28,0.68,0.38,0.24,0.8
9177,0.85,0.29,0.62,0.27,0.39,0.43
9186,0.74,0.69,0.33,0.41,0.4,0.72
9252,0.62,0.72,0.79,0.3,0.33,0.72
9269,0.18,0.61,0.59,0.71,0.42,0.66
9356,0.0,0.95,0.3,0.8,0.1,0.95
9375,0.44,0.15,0.74,0.32,,0.14
9394,0.0,0.0,1.0,0.2,1.0,0.0
9405,0.84,0.0,0.8,0.81,0.09,0.16
9408,0.09,0.75,0.68,0.25,0.85,0.67
9411,0.02,0.78,1.0,0.0,1.0,0.94
9460,0.3,0.53,0.27,0.44,,0.48
9475,0.87,0.42,0.66,0.4,0.36,0.73
9477,0.82,0.9,0.47,0.66,0.17,0.86
9479,0.87,0.3,0.6,0.44,0.37,0.46
9506,0.22,0.22,0.0,0.0,0.96,0.1
9507,0.0,0.0,0.0,0.0,0.77,0.09
9509,0.39,0.75,0.47,0.41,0.34,0.8
9546,0.73,0.57,0.69,0.42,0.34,0.64
