photo_id,Horizontal/Vertical,Translúcida/Opaca,Simétrica/Assimétrica,Complexa/Simples,Interna/Externa,Aberta/Fechada
9549,0.37,0.27,0.6,0.43,0.45,0.79
9550,0.33,0.27,0.64,0.38,0.42,0.56
9578,0.26,0.32,0.34,0.69,0.39,0.71
9579,0.095,0.115,0.345,0.635,0.34,0.435
9599,0.84,0.74,0.66,0.24,0.59,0.64
9611,0.24,,0.82,0.3,,0.2
9622,0.56,0.92,0.3,0.79,0.43,0.62
9624,,,,0.75,,0.2
9681,0.17,0.63,0.28,0.51,0.37,0.78
9688,0.26,0.72,0.64,0.34,0.29,0.76
9753,0.17,0.45,0.67,0.6,,0.46
9810,0.86,0.65,0.32,0.72,1.0,0.7
9869,0.0,0.7,0.8,,1.0,0.0
9870,0.0,0.57,0.64,0.6,1.0,0.0
9871,0.0,0.61,,0.76,1.0,0.0
9872,0.0,0.39,0.71,0.64,1.0,0.0
9874,0.0,0.6,0.75,0.65,1.0,0.0
9875,0.0,0.69,,0.71,1.0,0.0
9876,0.0,0.61,0.75,0.66,1.0,0.0
9877,0.0,1.0,0.78,0.77,1.0,0.0
9878,0.0,1.0,0.78,0.79,1.0,0.0
9879,0.0,1.0,,0.72,1.0,0.0
9880,0.0,1.0,0.78,0.77,1.0,0.0
9881,0.0,1.0,0.55,0.74,1.0,0.0
9886,0.32,0.81,0.78,0.3,0.99,0.57
9888,0.3475,0.765,0.030000000000000002,0.4266666666666667,0.73,0.5900000000000001
9892,0.97,0.86,0.87,0.24,0.89,0.74
9942,0.725,0.58,0.11,0.23,0.705,0.46499999999999997
9945,0.58,0.36,0.51,0.4,0.53,0.47
9954,0.57,0.39,0.57,0.37,0.51,0.59
9958,0.1,1.0,0.15,0.35,0.0,0.95
9959,0.1,1.0,0.15,0.4,0.0,1.0
9961,0.2,1.0,0.4,0.75,0.0,1.0
9962,0.1,1.0,0.12,0.35,0.0,1.0
9964,0.1,1.0,0.4,0.35,0.0,1.0
9965,0.09,1.0,0.39,0.22,0.0,1.0
9967,0.1,1.0,0.15,,0.0,1.0
9968,0.1,1.0,0.2,0.2,0.0,1.0
9969,0.21,1.0,0.23,0.2,0.0,1.0
9970,0.14,,0.19,0.17,0.0,1.0
9971,0.26,1.0,0.1,0.13,0.0,1.0
9972,0.15,1.0,0.27,0.27,0.0,1.0
9973,0.12,1.0,0.41,0.72,0.0,1.0
9974,0.07,1.0,0.35,0.64,0.0,1.0
9975,0.0,1.0,0.38,0.59,0.0,1.0
9987,0.07,,0.63,0.69,1.0,0.0
9988,0.08,1.0,0.64,0.72,1.0,0.0
9989,0.04,1.0,0.65,0.63,1.0,0.0
9990,0.1,1.0,0.67,0.69,1.0,0.0
9991,0.0,1.0,0.7,0.7,1.0,0.0
9992,0.21,1.0,0.8,0.72,1.0,0.0
10010,0.16,0.815,0.5349999999999999,0.53,0.55,0.76
10019,0.03,0.94,0.61,0.62,0.99,0.01
10020,0.01,0.96,0.86,0.76,1.0,0.01
10021,0.20500000000000002,0.885,0.57,0.595,0.5700000000000001,0.81
10022,0.06,0.95,0.57,0.79,0.95,0.01
10023,0.03,0.94,0.58,0.81,0.97,0.04
10024,0.06,0.95,0.57,0.65,0.98,0.06
10025,0.38,0.695,0.76,0.535,0.775,0.08
10026,0.03,0.9,0.61,0.64,1.0,0.0
10029,0.56,0.93,0.13,0.37,0.01,0.93
10082,0.135,0.47,0.62,0.4,0.11000000000000001,0.15
10083,0.17,0.35,0.22,0.65,0.3,0.66
10119,0.585,0.62,0.35,0.76,0.28,0.42
10122,0.67,0.64,0.32,0.35,0.31,0.16
10126,0.18,0.63,0.49,0.17,,0.26
10159,0.0,0.74,1.0,0.81,0.4,0.13
10160,0.06,0.59,0.91,0.95,0.48,0.38
10161,0.11,0.92,0.82,0.91,1.0,0.1
10162,0.09,0.9,0.93,0.92,1.0,0.04
10163,0.1,1.0,0.81,0.92,1.0,0.04
10166,0.13,0.78,0.23,0.74,0.43,0.68
10167,0.02,0.2,0.62,0.6,1.0,0.0
10168,0.09,0.83,0.27,0.88,0.72,0.37
10169,0.03,1.0,0.92,0.83,0.0,1.0
10170,0.03,0.93,0.4,0.75,0.98,0.02
10171,0.01,0.97,0.82,0.62,,
10172,0.03,0.9550000000000001,0.13,0.765,0.045,0.905
10173,0.02,0.98,0.53,0.62,0.65,
10174,0.05,0.97,0.81,0.61,0.62,0.09
10175,0.07,0.97,0.65,,1.0,0.1
10176,0.14,0.885,0.7250000000000001,0.385,0.85,0.17
10177,0.06,0.99,0.06,0.65,0.02,0.98
10178,0.17,0.96,0.73,0.6,0.84,0.04
10179,0.14,0.83,0.61,0.63,0.7,0.16
10180,0.1,0.9,0.43,0.62,,
10181,0.03,0.98,0.55,0.6,,
10182,0.05,0.9,0.09,0.87,0.81,0.2
10183,0.01,,0.96,0.4,0.97,0.0
10203,0.16999999999999998,0.195,0.72,0.385,0.21,0.365
10209,0.17,0.31,0.73,0.27,0.37,0.31
10236,0.25,0.4,0.2,0.65,0.3,0.7
10238,0.22,0.32,0.78,0.34,0.34,0.42
10251,0.425,0.27,0.695,0.33499999999999996,0.25,0.26
10253,0.28,0.23,0.71,0.23,0.47,0.38
10266,0.18,0.25,0.76,0.24,0.365,0.22999999999999998
10271,0.18,0.62,0.62,0.66,0.18,0.76
10276,0.12,0.26,0.68,0.68,0.22,0.42
10286,0.12,0.78,0.68,0.42,0.22,0.68
10290,0.11,0.25,0.35,0.59,0.4,0.3
10311,0.8,0.6,0.6,0.3,0.3,0.6
10318,0.25,0.345,0.6866666666666666,0.48,0.5433333333333333,0.47000000000000003
10323,0.1,0.35,0.35,0.65,0.45,0.39
10333,0.6,0.32,0.63,0.66,0.32,0.34
10338,0.3,0.67,0.3,0.67,0.73,0.28
10339,0.15000000000000002,0.525,0.525,0.5449999999999999,0.32499999999999996,0.6499999999999999
10344,0.23,0.64,0.44,0.62,0.28,0.72
10345,0.34,0.92,0.18,0.48,0.2,0.84
10349,0.26,0.7,0.68,0.66,0.71,0.6
10353,0.09,0.25,0.65,0.6,0.03,0.3
10361,0.08,0.81,0.31,0.35,0.72,0.39
10363,0.42,0.42,0.11,0.68,0.73,0.55
10365,0.36,0.6,0.33,0.63,0.31,0.72
10366,0.22,0.61,0.34,0.68,0.36,0.7
10367,0.0,0.53,0.16,0.12,1.0,1.0
10368,0.0,,,1.0,1.0,
10369,0.0,,,,,
10370,0.15,0.91,0.55,0.09,1.0,0.08
10372,1.0,,,,,0.0
10375,0.43,0.76,0.17,0.82,1.0,0.76
10389,0.115,0.6,0.345,0.5650000000000001,0.6,0.16499999999999998
10390,0.25,0.92,0.2,0.4,0.65,0.25
10391,0.155,0.78,0.625,0.6,0.485,0.475
10392,0.25,0.97,0.72,0.44,0.35,0.6
10393,0.2,0.98,0.87,0.28,,0.31
10394,0.21,0.98,0.87,0.15,0.41,
10397,0.25,0.99,0.12,0.7,0.78,0.26
10399,0.24,0.97,0.16,0.78,0.82,0.2
10401,0.45499999999999996,0.845,0.245,0.6599999999999999,0.5700000000000001,0.46499999999999997
10402,0.25,0.92,0.75,0.91,1.0,0.0
10403,0.12,0.94,0.35,0.745,0.5,0.025
10404,0.1,0.94,0.74,0.88,1.0,0.0
10405,0.44,0.825,0.495,0.935,0.9450000000000001,0.02
10409,0.115,0.10500000000000001,0.2575,0.5225,0.49666666666666665,0.22
10410,0.08,0.12,0.87,0.93,0.94,0.16
10415,0.22,0.38,0.95,0.37,0.51,0.81
10420,0.35,0.38,0.28,0.39,0.69,0.38
10421,0.37,1.0,0.38,0.7,0.0,1.0
10422,0.3,0.72,0.25,0.76,0.08,0.93
10423,0.16,0.9199999999999999,0.15,0.46499999999999997,0.1,0.77
10424,0.3,0.34,0.72,0.35,0.3,0.58
10425,0.29,0.51,0.79,0.53,0.245,0.775
10426,0.48666666666666664,0.51,0.855,0.195,0.09999999999999999,0.45
10430,0.07,0.76,0.06,0.81,0.2,0.19
10431,0.09,0.83,0.15,0.85,0.19,0.31
10432,0.08,0.85,0.1,0.93,0.14,0.14
10433,0.13,0.86,0.12,0.88,0.16,0.19
10434,0.11,0.83,0.33,0.68,0.13,0.8
10435,0.06,0.77,0.38,0.8,0.12,0.8
10436,0.11,0.81,0.29,0.75,0.25,0.77
10437,0.17,0.8,0.18,0.8,0.17,0.81
10438,0.13,0.83,0.16,0.85,0.17,0.84
10439,0.1,0.94,0.23,0.89,0.12,0.88
10440,0.08,0.81,0.11,0.85,0.19,0.85
10441,0.18,0.89,0.17,0.83,0.2,0.86
10443,1.0,0.63,0.76,0.32,0.17,0.71
10444,1.0,0.82,0.74,0.35,0.2,0.82
10447,1.0,0.81,0.85,0.33,0.23,0.78
10448,1.0,0.73,0.78,0.29,0.22,0.82
10449,1.0,0.78,0.86,0.37,0.22,0.77
10450,1.0,0.82,0.8,0.34,0.19,0.8
10451,1.0,0.78,0.87,0.31,0.17,0.8
10453,0.99,0.76,0.71,0.33,0.23,0.78
10454,0.01,0.36,0.89,0.87,0.96,0.25
10455,0.01,0.19,0.74,0.83,0.85,0.31
10457,0.0,0.84,0.31,0.88,0.75,0.03
10458,0.0,0.12,0.28,0.85,0.79,0.1
10459,0.07,0.19,0.33,0.83,0.12,0.22
10474,0.15,0.9,0.35,0.75,0.1,0.4
10476,0.3,0.9,0.7,0.4,0.3,0.4
10478,0.2,0.75,0.25,0.6,0.25,0.75
10480,0.34,0.55,0.28,0.66,0.36,0.31
10482,0.41,0.64,0.23,0.44,0.4,0.35
10487,0.31,0.74,0.21,0.63,0.26,0.76
10491,0.24,0.65,0.15,0.8,0.25,
10494,0.29,0.38,0.33,0.36,0.24,0.38
10495,0.13,0.42,0.25,0.75,0.25,0.35
10499,0.505,0.6950000000000001,0.735,0.33999999999999997,0.10500000000000001,0.73
10500,0.25,0.65,0.71,0.28,0.21,0.7
10501,0.67,0.32,0.4,0.37,0.36,0.28
10503,0.37,0.58,0.28,0.67,0.27,0.29
10509,0.35,0.44,0.24,0.65,0.3,0.3
10519,0.07,0.28,0.2,0.71,0.68,0.23
10544,0.83,,0.35,0.36,0.6,0.29
10545,0.3,1.0,1.0,0.22,1.0,1.0
10551,1.0,,0.0,0.17,0.35,0.95
10556,0.11,,0.04,0.0,1.0,0.13
10575,0.38,0.25,0.23,0.36,,0.47
10581,0.44,0.71,0.13,0.63,0.37,0.76
10589,0.23,0.6,0.77,0.39,0.27,0.72
10591,0.24,0.21,0.3,0.56,0.35,0.72
10598,0.19,0.82,0.91,0.18,0.16,0.75
10605,0.35,0.56,0.71,0.22,0.09,0.36
10606,0.26,0.31,0.67,0.28,0.39,0.36
10607,0.22,0.35,0.8,0.64,0.08,0.27
10608,0.3,0.46,0.89,0.26,0.16,0.32
10609,0.35,0.17,0.63,0.38,0.4,0.37
10610,0.23,0.33,0.73,0.3,0.23,0.17
10618,0.25,0.7,0.78,0.29,0.29,0.27
10619,0.29,0.66,0.74,0.35,0.33,0.2
10620,0.23,0.31,0.81,0.27,0.31,0.22
10621,0.25,0.6,0.8,0.31,0.43,0.09
10622,0.29,0.37,0.33,0.66,0.34,0.57
10623,0.29,0.34,0.3,0.28,0.44,0.23
10625,0.365,0.755,0.61,0.395,0.6,0.45
10626,0.36,0.61,0.82,0.27,0.42,0.28
10628,0.37,0.78,0.26,0.75,0.34,0.77
10630,0.37,0.82,0.33,0.74,0.25,0.63
10632,0.13,0.77,0.37,0.78,0.18,0.79
10637,0.18,0.61,0.68,0.82,0.36,0.76
10638,0.26,0.68,0.31,0.78,0.25,0.66
10639,0.32,0.7,0.22,0.76,0.24,0.7
10640,0.71,0.39,0.71,0.43,0.68,0.7
10649,0.36,0.43,0.33,0.73,0.66,0.58
10650,0.31,0.36,0.31,0.7,0.68,0.24
10651,0.65,0.73,0.69,0.73,0.24,0.87
10652,0.24,0.5650000000000001,0.535,0.635,0.35,0.665
10653,0.265,0.345,0.46499999999999997,0.66,0.4,0.45499999999999996
10654,0.31,0.38,0.69,0.73,0.28,0.42
10655,0.13,0.43,0.31,0.71,0.28,0.74
10669,0.155,0.15,0.25,0.65,0.195,0.25
10672,,0.25,0.9,,0.35,0.6
10677,0.8,0.55,0.55,0.3,0.4,0.75
10687,0.35,0.73,0.31,0.37,0.24,0.71
10688,0.1466666666666667,0.345,0.32,0.46,0.79,0.33
10690,0.28,0.67,0.67,0.64,0.28,0.78
10693,0.37,0.22,0.67,0.37,0.39,0.33
10694,0.24,0.64,0.31,0.4,0.22,0.68
10701,0.05,0.72,0.33,0.64,0.26,0.65
10712,0.13,0.84,0.44,0.64,0.22,0.86
10722,0.35,0.34,0.2,0.33,1.0,0.11
10723,0.29,0.22,0.39,0.63,0.56,0.25
10726,0.18,0.37,0.12,0.69,0.34,0.3
10727,0.36,0.67,0.32,0.59,0.31,0.66
10728,0.17,0.27,0.06,0.68,0.28,0.71
10729,0.38,0.68,0.31,0.41,0.28,0.13
10730,0.37,0.58,0.65,0.31,0.38,0.42
10731,0.33,0.24,0.73,0.4,0.26,0.59
10732,0.31,0.73,0.23,0.69,0.42,0.68
10733,0.25,0.26,0.71,0.68,0.23,0.19
10736,0.21,0.45,0.42,0.52,0.43,0.72
10740,0.58,0.58,0.75,0.4,0.36,0.77
10781,0.66,0.67,0.23,0.77,0.18,0.71
10801,0.21,0.35,0.39,0.68,0.22,0.83
10802,0.18,0.33,0.28,0.59,0.26,0.85
10804,0.11,0.78,0.34,0.66,0.15,0.75
10809,0.28,0.74,0.36,0.7,0.31,0.83
10818,0.15,0.81,0.56,0.69,0.23,0.7
10826,0.18,0.44,0.53,0.53,0.45,0.72
10829,0.21,0.48000000000000004,0.745,0.185,0.73,0.22999999999999998
10830,0.58,0.66,0.77,0.38,0.66,0.17
10831,0.24,0.535,0.79,0.365,0.69,0.49
10841,0.54,0.67,0.67,0.67,0.71,0.29
10844,0.58,0.2,0.22,0.64,0.85,0.13
10851,0.29,0.16,0.22,0.72,1.0,0.11
10858,0.29,0.23,0.39,0.31,0.77,0.26
10859,0.34,0.27,0.71,0.67,0.87,0.24
10864,0.29,0.29,0.67,0.62,0.67,0.63
10896,0.17,0.33,0.23,0.61,0.66,0.37
10902,0.0,0.7,0.1,0.7,0.3,0.2
10914,,,0.75,0.4,,1.0
11000,0.12,0.28,0.18,0.72,0.4,0.4
11003,0.15,0.44,0.1,0.67,0.29,0.75
11012,0.0,0.63,0.0,,0.0,1.0
11119,0.06,0.39,0.64,0.19,0.82,0.31
11134,0.14,0.37,0.18,0.63,,0.63
11185,0.24,0.43,0.37,0.61,0.54,0.42
11201,0.36,0.57,0.19,0.6,0.28,0.77
11218,0.67,0.46,0.37,0.56,0.31,0.8
11231,0.25,1.0,0.1,0.1,0.1,0.1
11260,0.28,0.3,0.18,0.73,0.27,0.53
11269,0.26,0.47,0.34,0.72,0.63,0.42
11270,0.23,0.41,0.29,0.71,0.64,0.44
11276,0.66,0.37,0.37,0.53,0.32,0.82
11281,0.08,0.37,0.23,0.65,0.4,0.63
11291,0.19,0.4,0.12,0.69,0.28,0.76
11302,0.16,0.61,0.32,0.72,0.37,0.63
11309,0.22,0.54,0.3,0.57,0.38,0.71
11385,0.28,0.3,0.3,0.57,0.41,0.75
11397,0.62,0.4,0.21,0.4,0.37,0.74
11398,0.14,0.3,0.19,,0.75,0.25
11413,0.71,0.64,0.12,0.32,0.4,0.49
11429,0.83,0.83,0.46,0.55,0.38,0.7
11432,0.8049999999999999,0.75,0.195,0.455,0.5800000000000001,0.695
11440,0.87,0.73,0.65,0.34,0.3,0.77
11441,0.89,0.7,0.4,0.31,0.16,0.67
11473,0.77,0.64,0.69,0.56,0.54,0.34
11475,0.11,0.79,0.14,0.74,0.0,0.65
11478,0.16,0.75,0.08,0.73,0.07,0.78
11490,0.09,0.78,0.11,0.81,0.11,0.73
11491,0.19,0.79,0.05,0.78,0.14,0.77
11492,0.16,0.81,0.09,0.68,0.17,0.77
11558,0.15,,1.0,0.4,0.85,0.35
11559,0.1,0.62,0.39,0.39,0.81,0.36
11560,0.1,0.73,0.74,0.33,,0.6
11561,0.08,0.76,0.82,0.31,,0.65
11562,0.05,0.86,0.3,0.61,0.31,0.66
11563,0.09,0.77,0.89,0.31,0.78,0.3
11564,0.07,0.8,0.65,0.33,0.88,0.21
11565,0.4,0.75,0.35,0.87,0.34,0.34
11566,0.19,0.79,0.25,0.8,0.73,0.33
11765,0.45,0.69,0.29,0.42,0.33,0.75
11771,0.67,0.29,0.24,0.58,0.28,0.65
11772,0.7,0.36,0.25,0.62,0.26,0.65
11801,0.08,0.77,0.31,0.39,0.89,0.29
11816,0.82,0.92,0.59,0.93,1.0,0.71
11817,,,,0.84,0.75,0.0
11818,0.77,0.57,0.64,0.29,1.0,
11819,0.89,0.87,,0.9,0.9,0.32
11820,0.0,0.75,0.65,0.45,0.3,0.1
11892,0.21,,0.66,0.96,1.0,0.14
11992,0.25,1.0,0.74,,0.17,0.81
11993,0.15,1.0,0.39,0.81,0.8,0.28
11994,0.29,0.94,0.63,,0.07,0.91
11995,0.26,1.0,0.75,,0.07,0.84
11996,0.27,1.0,0.7,,0.14,0.84
11997,0.28,1.0,0.7,,0.07,0.85
11998,0.29,1.0,0.79,,0.16,0.87
11999,0.24,0.71,0.27,0.87,0.89,0.23
12000,0.29,1.0,0.81,,0.22,0.84
12001,0.22,0.97,0.62,,0.08,0.82
12002,0.22,0.96,0.65,,0.1,0.87
12003,0.2,0.79,0.29,0.88,0.89,0.14
12004,0.27,0.88,0.64,,0.32,0.71
12017,0.03,0.64,0.65,0.7,0.97,0.74
12041,0.2,0.36,0.66,0.25,0.9,0.72
12043,0.32,0.62,0.76,0.38,0.32,0.74
12050,0.31,0.42,0.69,0.39,0.33,0.69
12072,0.35,0.24,0.48,0.42,0.34,0.46
12105,0.12,0.19,0.16,0.69,0.54,0.26
12118,0.04,0.31,0.1,0.07,0.05,0.67
12128,0.08,0.92,0.91,0.19,0.07,0.73
12129,0.18,0.05,0.18,0.22,0.1,0.09
12179,0.22,0.3,0.19,0.32,0.86,0.33
12183,0.85,,,,,
12186,,1.0,0.66,0.99,0.97,0.93
12309,0.1,0.89,0.88,0.23,0.92,0.83
12386,0.13,0.19,0.9,0.13,0.88,
12399,0.69,0.7,0.81,0.18,0.14,0.75
12734,0.28,1.0,0.64,0.7,0.04,0.95
13087,0.0,,0.3,0.8,0.7,0.3
13166,1.0,,,0.8,1.0,0.2
13169,1.0,,0.0,,1.0,
13170,0.065,0.19,0.27,0.26,0.9299999999999999,0.065
13171,0.0,0.74,0.7,0.78,1.0,0.0
13172,0.0,1.0,0.0,,0.0,0.41
13173,1.0,0.71,0.0,0.3,0.0,1.0
13181,0.0,1.0,,0.22,1.0,0.12
13184,0.15,0.82,0.21,0.24,0.96,0.26
13187,0.71,0.69,0.09,,,0.74
13266,0.19,0.34,0.34,0.56,0.51,0.58
13280,0.16,0.36,0.44,0.55,0.21,0.65
13308,0.1,0.9,0.03,0.83,0.87,0.78
13550,0.28,0.85,0.16,0.21,0.89,0.82
13575,1.0,,0.73,,1.0,
13698,1.0,0.0,1.0,0.0,1.0,1.0
13709,0.0,1.0,0.0,0.0,0.0,1.0
13710,0.22,,,,,
13711,,0.32,,,0.67,
13752,0.15,0.9,,0.25,0.15,0.6
13778,,,1.0,0.3,0.9,0.0
13792,0.4,0.3,0.65,0.3,,0.6
13801,0.93,0.68,0.0,0.64,0.2,
13856,0.9,0.35,0.1,0.0,0.0,0.3
13863,0.45,0.84,,0.27,1.0,0.48
13892,0.11,0.9,0.06,0.89,0.97,0.42
13897,,,,0.0,,
13902,0.91,0.87,0.74,0.09,0.89,0.79
13909,0.56,0.83,0.76,0.6,0.76,0.72
13934,0.3,,,,0.8,0.2
13939,0.0,,,,1.0,
13991,0.08,0.84,0.02,,1.0,0.36
14003,0.1,0.65,0.7,0.6,0.15,0.7
14036,0.35,0.7,1.0,0.19,0.6,0.0
14052,0.88,0.48,0.12,,0.08,
14064,,0.9,0.0,0.09,0.9,0.8
14085,0.9,0.41,0.8,0.3,0.1,0.8
14121,1.0,,,,0.84,0.19
14124,0.15,0.67,0.11,0.25,0.8,0.9
14127,0.29,0.75,0.3,0.25,0.09,0.85
14195,0.8,0.8,1.0,0.25,0.6,0.2
14222,,1.0,0.77,1.0,1.0,0.0
14226,0.15,1.0,0.13,0.68,1.0,0.72
14255,0.86,0.08,0.15,0.16,0.09,0.9
14485,0.64,0.66,0.86,0.06,0.07,0.84
14494,0.0,,0.6,,1.0,
14721,0.0,1.0,,0.81,1.0,0.79
14737,0.89,,0.75,0.66,0.82,0.61
14748,,0.94,0.19,0.24,1.0,
14749,,1.0,0.68,0.32,1.0,0.1
14772,0.89,,,,,
14814,0.75,0.2,0.15,,0.83,0.19
14821,,1.0,0.14,0.3,1.0,
14829,0.14,,0.56,0.71,0.24,0.14
14916,,,,,1.0,0.21
14918,0.13,0.34,0.7,0.77,0.78,0.27
14938,0.81,0.73,,0.29,0.9,0.09
14945,,0.37,,0.34,0.85,0.66
14963,0.03,0.07,0.17,0.67,0.08,0.12
15006,1.0,1.0,0.07,0.64,0.0,
15020,0.93,0.94,,,0.99,0.27
15037,,,,0.75,,0.25
15038,,,,0.0,1.0,0.0
15039,,,,,0.42,0.43
15041,0.31,,,,0.67,0.115
15055,0.1,0.8,0.8,0.25,0.0,0.7
15056,0.0,1.0,1.0,0.2,1.0,
15058,,,,,0.93,0.08
15059,,,0.41,0.69,0.85,
15109,0.7,,,,0.94,0.34
15111,0.13,0.17,0.87,0.85,0.9,0.2
15164,0.1,0.9,0.9,0.75,1.0,0.85
15174,0.8,0.8,0.0,0.25,1.0,0.0
15179,0.14,1.0,0.1,0.21,0.0,1.0
15324,0.0,1.0,1.0,0.8,1.0,0.0
15350,0.9299999999999999,0.8,0.9,0.71,0.895,0.47500000000000003
15356,1.0,0.0,0.1,0.7,0.8,
